,pro ro spv ec00 mwh/h cet min15 f 2024-09-17T00:00:00+02:00
2024-09-23 06:15:00+02:00,33.623438535987844
2024-09-23 06:30:00+02:00,33.623438535987844
2024-09-23 06:45:00+02:00,33.623438535987844
2024-09-23 07:00:00+02:00,258.6324926004003
2024-09-23 07:15:00+02:00,258.6324926004003
2024-09-23 07:30:00+02:00,258.6324926004003
2024-09-23 07:45:00+02:00,258.6324926004003
2024-09-23 08:00:00+02:00,600.8403746368525
2024-09-23 08:15:00+02:00,600.8403746368525
2024-09-23 08:30:00+02:00,600.8403746368525
2024-09-23 08:45:00+02:00,600.8403746368525
2024-09-23 09:00:00+02:00,824.7100644254833
2024-09-23 09:15:00+02:00,824.7100644254833
2024-09-23 09:30:00+02:00,824.7100644254833
2024-09-23 09:45:00+02:00,824.7100644254833
2024-09-23 10:00:00+02:00,977.0483005401366
2024-09-23 10:15:00+02:00,977.0483005401366
2024-09-23 10:30:00+02:00,977.0483005401366
2024-09-23 10:45:00+02:00,977.0483005401366
2024-09-23 11:00:00+02:00,1060.5140418392798
2024-09-23 11:15:00+02:00,1060.5140418392798
2024-09-23 11:30:00+02:00,1060.5140418392798
2024-09-23 11:45:00+02:00,1060.5140418392798
2024-09-23 12:00:00+02:00,1083.1550152633406
2024-09-23 12:15:00+02:00,1083.1550152633406
2024-09-23 12:30:00+02:00,1083.1550152633406
2024-09-23 12:45:00+02:00,1083.1550152633406
2024-09-23 13:00:00+02:00,1047.7062291257648
2024-09-23 13:15:00+02:00,1047.7062291257648
2024-09-23 13:30:00+02:00,1047.7062291257648
2024-09-23 13:45:00+02:00,1047.7062291257648
2024-09-23 14:00:00+02:00,807.5926101057191
2024-09-23 14:15:00+02:00,807.5926101057191
2024-09-23 14:30:00+02:00,807.5926101057191
2024-09-23 14:45:00+02:00,807.5926101057191
2024-09-23 15:00:00+02:00,584.606625709791
2024-09-23 15:15:00+02:00,584.606625709791
2024-09-23 15:30:00+02:00,584.606625709791
2024-09-23 15:45:00+02:00,584.606625709791
2024-09-23 16:00:00+02:00,352.90580095547944
2024-09-23 16:15:00+02:00,352.90580095547944
2024-09-23 16:30:00+02:00,352.90580095547944
2024-09-23 16:45:00+02:00,352.90580095547944
2024-09-23 17:00:00+02:00,142.77437001124102
2024-09-23 17:15:00+02:00,142.77437001124102
2024-09-23 17:30:00+02:00,142.77437001124102
2024-09-23 17:45:00+02:00,142.77437001124102
2024-09-23 18:00:00+02:00,11.017009047417107
2024-09-23 18:15:00+02:00,11.017009047417107
2024-09-23 18:30:00+02:00,11.017009047417107
2024-09-23 18:45:00+02:00,11.017009047417107
2024-09-23 19:00:00+02:00,0.0
2024-09-23 19:15:00+02:00,0.0
2024-09-23 19:30:00+02:00,0.0
2024-09-23 19:45:00+02:00,0.0
2024-09-23 20:00:00+02:00,0.0
2024-09-23 20:15:00+02:00,0.0
2024-09-23 20:30:00+02:00,0.0
2024-09-23 20:45:00+02:00,0.0
2024-09-23 21:00:00+02:00,0.0
2024-09-23 21:15:00+02:00,0.0
2024-09-23 21:30:00+02:00,0.0
2024-09-23 21:45:00+02:00,0.0
2024-09-23 22:00:00+02:00,0.0
2024-09-23 22:15:00+02:00,0.0
2024-09-23 22:30:00+02:00,0.0
2024-09-23 22:45:00+02:00,0.0
2024-09-23 23:00:00+02:00,0.0
2024-09-23 23:15:00+02:00,0.0
2024-09-23 23:30:00+02:00,0.0
2024-09-23 23:45:00+02:00,0.0
2024-09-24 00:00:00+02:00,0.0
2024-09-24 00:15:00+02:00,0.0
2024-09-24 00:30:00+02:00,0.0
2024-09-24 00:45:00+02:00,0.0
2024-09-24 01:00:00+02:00,0.0
2024-09-24 01:15:00+02:00,0.0
2024-09-24 01:30:00+02:00,0.0
2024-09-24 01:45:00+02:00,0.0
2024-09-24 02:00:00+02:00,0.0
2024-09-24 02:15:00+02:00,0.0
2024-09-24 02:30:00+02:00,0.0
2024-09-24 02:45:00+02:00,0.0
2024-09-24 03:00:00+02:00,0.0
2024-09-24 03:15:00+02:00,0.0
2024-09-24 03:30:00+02:00,0.0
2024-09-24 03:45:00+02:00,0.0
2024-09-24 04:00:00+02:00,0.0
2024-09-24 04:15:00+02:00,0.0
2024-09-24 04:30:00+02:00,0.0
2024-09-24 04:45:00+02:00,0.0
2024-09-24 05:00:00+02:00,0.0
2024-09-24 05:15:00+02:00,0.0
2024-09-24 05:30:00+02:00,0.0
2024-09-24 05:45:00+02:00,0.0
2024-09-24 06:00:00+02:00,34.21050008743839
2024-09-24 06:15:00+02:00,34.21050008743839
2024-09-24 06:30:00+02:00,34.21050008743839
2024-09-24 06:45:00+02:00,34.21050008743839
2024-09-24 07:00:00+02:00,285.4036296955324
2024-09-24 07:15:00+02:00,285.4036296955324
2024-09-24 07:30:00+02:00,285.4036296955324
2024-09-24 07:45:00+02:00,285.4036296955324
2024-09-24 08:00:00+02:00,607.5183117426958
2024-09-24 08:15:00+02:00,607.5183117426958
2024-09-24 08:30:00+02:00,607.5183117426958
2024-09-24 08:45:00+02:00,607.5183117426958
2024-09-24 09:00:00+02:00,835.7499558339873
2024-09-24 09:15:00+02:00,835.7499558339873
2024-09-24 09:30:00+02:00,835.7499558339873
2024-09-24 09:45:00+02:00,835.7499558339873
2024-09-24 10:00:00+02:00,990.7392861904755
2024-09-24 10:15:00+02:00,990.7392861904755
2024-09-24 10:30:00+02:00,990.7392861904755
2024-09-24 10:45:00+02:00,990.7392861904755
2024-09-24 11:00:00+02:00,1075.5270818586248
2024-09-24 11:15:00+02:00,1075.5270818586248
2024-09-24 11:30:00+02:00,1075.5270818586248
2024-09-24 11:45:00+02:00,1075.5270818586248
2024-09-24 12:00:00+02:00,1098.4803530661807
2024-09-24 12:15:00+02:00,1098.4803530661807
2024-09-24 12:30:00+02:00,1098.4803530661807
2024-09-24 12:45:00+02:00,1098.4803530661807
2024-09-24 13:00:00+02:00,1061.0331375028188
2024-09-24 13:15:00+02:00,1061.0331375028188
2024-09-24 13:30:00+02:00,1061.0331375028188
2024-09-24 13:45:00+02:00,1061.0331375028188
2024-09-24 14:00:00+02:00,847.7978876402134
2024-09-24 14:15:00+02:00,847.7978876402134
2024-09-24 14:30:00+02:00,847.7978876402134
2024-09-24 14:45:00+02:00,847.7978876402134
2024-09-24 15:00:00+02:00,638.8231252071101
2024-09-24 15:15:00+02:00,638.8231252071101
2024-09-24 15:30:00+02:00,638.8231252071101
2024-09-24 15:45:00+02:00,638.8231252071101
2024-09-24 16:00:00+02:00,403.11178653630435
2024-09-24 16:15:00+02:00,403.11178653630435
2024-09-24 16:30:00+02:00,403.11178653630435
2024-09-24 16:45:00+02:00,403.11178653630435
2024-09-24 17:00:00+02:00,167.66537427859095
2024-09-24 17:15:00+02:00,167.66537427859095
2024-09-24 17:30:00+02:00,167.66537427859095
2024-09-24 17:45:00+02:00,167.66537427859095
2024-09-24 18:00:00+02:00,10.989237475145588
2024-09-24 18:15:00+02:00,10.989237475145588
2024-09-24 18:30:00+02:00,10.989237475145588
2024-09-24 18:45:00+02:00,10.989237475145588
2024-09-24 19:00:00+02:00,0.0
2024-09-24 19:15:00+02:00,0.0
2024-09-24 19:30:00+02:00,0.0
2024-09-24 19:45:00+02:00,0.0
2024-09-24 20:00:00+02:00,0.0
2024-09-24 20:15:00+02:00,0.0
2024-09-24 20:30:00+02:00,0.0
2024-09-24 20:45:00+02:00,0.0
2024-09-24 21:00:00+02:00,0.0
2024-09-24 21:15:00+02:00,0.0
2024-09-24 21:30:00+02:00,0.0
2024-09-24 21:45:00+02:00,0.0
2024-09-24 22:00:00+02:00,0.0
2024-09-24 22:15:00+02:00,0.0
2024-09-24 22:30:00+02:00,0.0
2024-09-24 22:45:00+02:00,0.0
2024-09-24 23:00:00+02:00,0.0
2024-09-24 23:15:00+02:00,0.0
2024-09-24 23:30:00+02:00,0.0
2024-09-24 23:45:00+02:00,0.0
2024-09-25 00:00:00+02:00,0.0
2024-09-25 00:15:00+02:00,0.0
2024-09-25 00:30:00+02:00,0.0
2024-09-25 00:45:00+02:00,0.0
2024-09-25 01:00:00+02:00,0.0
2024-09-25 01:15:00+02:00,0.0
2024-09-25 01:30:00+02:00,0.0
2024-09-25 01:45:00+02:00,0.0
2024-09-25 02:00:00+02:00,0.0
2024-09-25 02:15:00+02:00,0.0
2024-09-25 02:30:00+02:00,0.0
2024-09-25 02:45:00+02:00,0.0
2024-09-25 03:00:00+02:00,0.0
2024-09-25 03:15:00+02:00,0.0
2024-09-25 03:30:00+02:00,0.0
2024-09-25 03:45:00+02:00,0.0
2024-09-25 04:00:00+02:00,0.0
2024-09-25 04:15:00+02:00,0.0
2024-09-25 04:30:00+02:00,0.0
2024-09-25 04:45:00+02:00,0.0
2024-09-25 05:00:00+02:00,0.0
2024-09-25 05:15:00+02:00,0.0
2024-09-25 05:30:00+02:00,0.0
2024-09-25 05:45:00+02:00,0.0
2024-09-25 06:00:00+02:00,31.11049181393943
2024-09-25 06:15:00+02:00,31.11049181393943
2024-09-25 06:30:00+02:00,31.11049181393943
2024-09-25 06:45:00+02:00,31.11049181393943
2024-09-25 07:00:00+02:00,286.5387779637672
2024-09-25 07:15:00+02:00,286.5387779637672
2024-09-25 07:30:00+02:00,286.5387779637672
2024-09-25 07:45:00+02:00,286.5387779637672
2024-09-25 08:00:00+02:00,615.1455993131108
2024-09-25 08:15:00+02:00,615.1455993131108
2024-09-25 08:30:00+02:00,615.1455993131108
2024-09-25 08:45:00+02:00,615.1455993131108
2024-09-25 09:00:00+02:00,853.7387892118062
2024-09-25 09:15:00+02:00,853.7387892118062
2024-09-25 09:30:00+02:00,853.7387892118062
2024-09-25 09:45:00+02:00,853.7387892118062
2024-09-25 10:00:00+02:00,1012.6235548383303
2024-09-25 10:15:00+02:00,1012.6235548383303
2024-09-25 10:30:00+02:00,1012.6235548383303
2024-09-25 10:45:00+02:00,1012.6235548383303
2024-09-25 11:00:00+02:00,1100.37248677504
2024-09-25 11:15:00+02:00,1100.37248677504
2024-09-25 11:30:00+02:00,1100.37248677504
2024-09-25 11:45:00+02:00,1100.37248677504
2024-09-25 12:00:00+02:00,1123.880749087749
2024-09-25 12:15:00+02:00,1123.880749087749
2024-09-25 12:30:00+02:00,1123.880749087749
2024-09-25 12:45:00+02:00,1123.880749087749
2024-09-25 13:00:00+02:00,1086.37589485343
2024-09-25 13:15:00+02:00,1086.37589485343
2024-09-25 13:30:00+02:00,1086.37589485343
2024-09-25 13:45:00+02:00,1086.37589485343
2024-09-25 14:00:00+02:00,855.3181836079269
2024-09-25 14:15:00+02:00,855.3181836079269
2024-09-25 14:30:00+02:00,855.3181836079269
2024-09-25 14:45:00+02:00,855.3181836079269
2024-09-25 15:00:00+02:00,661.0835298143735
2024-09-25 15:15:00+02:00,661.0835298143735
2024-09-25 15:30:00+02:00,661.0835298143735
2024-09-25 15:45:00+02:00,661.0835298143735
2024-09-25 16:00:00+02:00,428.4896408074779
2024-09-25 16:15:00+02:00,428.4896408074779
2024-09-25 16:30:00+02:00,428.4896408074779
2024-09-25 16:45:00+02:00,428.4896408074779
2024-09-25 17:00:00+02:00,178.05263120199194
2024-09-25 17:15:00+02:00,178.05263120199194
2024-09-25 17:30:00+02:00,178.05263120199194
2024-09-25 17:45:00+02:00,178.05263120199194
2024-09-25 18:00:00+02:00,9.925033076011026
2024-09-25 18:15:00+02:00,9.925033076011026
2024-09-25 18:30:00+02:00,9.925033076011026
2024-09-25 18:45:00+02:00,9.925033076011026
2024-09-25 19:00:00+02:00,0.0
2024-09-25 19:15:00+02:00,0.0
2024-09-25 19:30:00+02:00,0.0
2024-09-25 19:45:00+02:00,0.0
2024-09-25 20:00:00+02:00,0.0
2024-09-25 20:15:00+02:00,0.0
2024-09-25 20:30:00+02:00,0.0
2024-09-25 20:45:00+02:00,0.0
2024-09-25 21:00:00+02:00,0.0
2024-09-25 21:15:00+02:00,0.0
2024-09-25 21:30:00+02:00,0.0
2024-09-25 21:45:00+02:00,0.0
2024-09-25 22:00:00+02:00,0.0
2024-09-25 22:15:00+02:00,0.0
2024-09-25 22:30:00+02:00,0.0
2024-09-25 22:45:00+02:00,0.0
2024-09-25 23:00:00+02:00,0.0
2024-09-25 23:15:00+02:00,0.0
2024-09-25 23:30:00+02:00,0.0
2024-09-25 23:45:00+02:00,0.0
2024-09-26 00:00:00+02:00,0.0
2024-09-26 00:15:00+02:00,0.0
2024-09-26 00:30:00+02:00,0.0
2024-09-26 00:45:00+02:00,0.0
2024-09-26 01:00:00+02:00,0.0
2024-09-26 01:15:00+02:00,0.0
2024-09-26 01:30:00+02:00,0.0
2024-09-26 01:45:00+02:00,0.0
2024-09-26 02:00:00+02:00,0.0
2024-09-26 02:15:00+02:00,0.0
2024-09-26 02:30:00+02:00,0.0
2024-09-26 02:45:00+02:00,0.0
2024-09-26 03:00:00+02:00,0.0
2024-09-26 03:15:00+02:00,0.0
2024-09-26 03:30:00+02:00,0.0
2024-09-26 03:45:00+02:00,0.0
2024-09-26 04:00:00+02:00,0.0
2024-09-26 04:15:00+02:00,0.0
2024-09-26 04:30:00+02:00,0.0
2024-09-26 04:45:00+02:00,0.0
2024-09-26 05:00:00+02:00,0.0
2024-09-26 05:15:00+02:00,0.0
2024-09-26 05:30:00+02:00,0.0
2024-09-26 05:45:00+02:00,0.0
2024-09-26 06:00:00+02:00,13.006875395566649
2024-09-26 06:15:00+02:00,13.006875395566649
2024-09-26 06:30:00+02:00,13.006875395566649
2024-09-26 06:45:00+02:00,13.006875395566649
2024-09-26 07:00:00+02:00,125.35902719114995
2024-09-26 07:15:00+02:00,125.35902719114995
2024-09-26 07:30:00+02:00,125.35902719114995
2024-09-26 07:45:00+02:00,125.35902719114995
2024-09-26 08:00:00+02:00,246.0118924270215
2024-09-26 08:15:00+02:00,246.0118924270215
2024-09-26 08:30:00+02:00,246.0118924270215
2024-09-26 08:45:00+02:00,246.0118924270215
2024-09-26 09:00:00+02:00,362.7881178502325
2024-09-26 09:15:00+02:00,362.7881178502325
2024-09-26 09:30:00+02:00,362.7881178502325
2024-09-26 09:45:00+02:00,362.7881178502325
2024-09-26 10:00:00+02:00,446.7594701410865
2024-09-26 10:15:00+02:00,446.7594701410865
2024-09-26 10:30:00+02:00,446.7594701410865
2024-09-26 10:45:00+02:00,446.7594701410865
2024-09-26 11:00:00+02:00,492.12860314906044
2024-09-26 11:15:00+02:00,492.12860314906044
2024-09-26 11:30:00+02:00,492.12860314906044
2024-09-26 11:45:00+02:00,492.12860314906044
2024-09-26 12:00:00+02:00,504.5761489498028
2024-09-26 12:15:00+02:00,504.5761489498028
2024-09-26 12:30:00+02:00,504.5761489498028
2024-09-26 12:45:00+02:00,504.5761489498028
2024-09-26 13:00:00+02:00,485.7222294459752
2024-09-26 13:15:00+02:00,485.7222294459752
2024-09-26 13:30:00+02:00,485.7222294459752
2024-09-26 13:45:00+02:00,485.7222294459752
2024-09-26 14:00:00+02:00,355.4181514800544
2024-09-26 14:15:00+02:00,355.4181514800544
2024-09-26 14:30:00+02:00,355.4181514800544
2024-09-26 14:45:00+02:00,355.4181514800544
2024-09-26 15:00:00+02:00,264.96886606128965
2024-09-26 15:15:00+02:00,264.96886606128965
2024-09-26 15:30:00+02:00,264.96886606128965
2024-09-26 15:45:00+02:00,264.96886606128965
2024-09-26 16:00:00+02:00,162.7834047300966
2024-09-26 16:15:00+02:00,162.7834047300966
2024-09-26 16:30:00+02:00,162.7834047300966
2024-09-26 16:45:00+02:00,162.7834047300966
2024-09-26 17:00:00+02:00,68.05567758175908
2024-09-26 17:15:00+02:00,68.05567758175908
2024-09-26 17:30:00+02:00,68.05567758175908
2024-09-26 17:45:00+02:00,68.05567758175908
2024-09-26 18:00:00+02:00,3.7995920359873483
2024-09-26 18:15:00+02:00,3.7995920359873483
2024-09-26 18:30:00+02:00,3.7995920359873483
2024-09-26 18:45:00+02:00,3.7995920359873483
2024-09-26 19:00:00+02:00,0.0
2024-09-26 19:15:00+02:00,0.0
2024-09-26 19:30:00+02:00,0.0
2024-09-26 19:45:00+02:00,0.0
2024-09-26 20:00:00+02:00,0.0
2024-09-26 20:15:00+02:00,0.0
2024-09-26 20:30:00+02:00,0.0
2024-09-26 20:45:00+02:00,0.0
2024-09-26 21:00:00+02:00,0.0
2024-09-26 21:15:00+02:00,0.0
2024-09-26 21:30:00+02:00,0.0
2024-09-26 21:45:00+02:00,0.0
2024-09-26 22:00:00+02:00,0.0
2024-09-26 22:15:00+02:00,0.0
2024-09-26 22:30:00+02:00,0.0
2024-09-26 22:45:00+02:00,0.0
2024-09-26 23:00:00+02:00,0.0
2024-09-26 23:15:00+02:00,0.0
2024-09-26 23:30:00+02:00,0.0
2024-09-26 23:45:00+02:00,0.0
